Date,Close,High,Low,Open,Volume
2/2/2021,2778.406494,2796.2299,2732.048445,2752.864052,2881837
2/3/2021,2775.45752,2806.63752,2743.01974,2786.689231,2505866
2/4/2021,2765.397461,2808.243057,2754.599404,2789.3355,2057261
2/5/2021,2738.943359,2780.487966,2713.834577,2774.503352,2366135
2/8/2021,2787.644043,2797.965032,2736.515529,2766.307957,2526592
2/9/2021,2755.378906,2815.137166,2744.190603,2771.077426,2658751
2/10/2021,2786.949951,2792.240458,2738.380196,2762.404836,2127983
2/11/2021,2780.618164,2792.153522,2762.447916,2788.424017,1165882
2/12/2021,2767.434814,2814.877007,2759.802383,2761.710438,2777404
2/15/2021,2723.245361,2783.220247,2716.046588,2783.220247,2630853
2/16/2021,2696.315186,2747.356665,2688.682753,2732.048604,3435770
2/17/2021,2665.352051,2717.174243,2641.457424,2693.106196,3678426
2/18/2021,2651.69165,2686.861184,2628.837763,2658.326541,4189909
2/19/2021,2664.267578,2677.537358,2615.957856,2652.255154,3725028
2/22/2021,2565.913574,2685.213053,2552.643584,2685.213053,5366696
2/23/2021,2584.777344,2626.235127,2574.196122,2575.930755,3832829
2/24/2021,2556.937012,2604.85627,2533.562652,2577.665801,3774549
2/25/2021,2597.874756,2627.883798,2574.587209,2579.400861,4224073
2/26/2021,2510.275879,2577.97002,2497.873202,2567.258569,5553153
3/1/2021,2536.208252,2571.594827,2516.780436,2537.769465,3265871
3/2/2021,2607.458496,2623.633873,2556.850465,2567.258269,3306469
3/3/2021,2653.209473,2657.459241,2599.262187,2632.307049,3509857
3/4/2021,2645.056152,2672.593462,2615.871025,2621.898835,3916760
3/5/2021,2608.933594,2656.766054,2599.002854,2615.91554,3203686
3/8/2021,2607.978516,2630.572163,2598.481438,2615.827776,2003125
3/9/2021,2646.141113,2659.974779,2595.099628,2607.97916,1942397
3/10/2021,2663.487061,2682.784864,2653.989982,2666.999737,3053778
3/12/2021,2652.21167,2703.426775,2637.814336,2666.999465,2938317
3/15/2021,2659.323975,2687.815423,2637.511036,2637.511036,3097083
3/16/2021,2697.398926,2724.242341,2653.989673,2653.989673,4894756
3/17/2021,2699.914795,2736.385522,2675.933561,2693.019666,3838390
3/18/2021,2633.608154,2728.969619,2590.71937,2711.18962,3656306
3/19/2021,2645.489746,2687.81485,2606.287068,2627.969989,5776626
3/22/2021,2714.398438,2722.898186,2618.126255,2644.189172,2821646
3/23/2021,2725.630127,2748.527208,2708.500618,2723.375018,3305973
3/24/2021,2706.983398,2734.043649,2698.353424,2698.396832,2207104
3/25/2021,2658.196533,2715.439454,2645.316791,2699.263865,3179786
3/26/2021,2659.887451,2704.294033,2639.288675,2680.572832,3697370
3/30/2021,2739.464844,2765.397544,2654.77119,2673.938986,4694008
3/31/2021,2756.203369,2779.750941,2716.436801,2736.385091,3530069
4/1/2021,2745.058594,2788.424448,2727.712252,2767.695655,4285076
4/5/2021,2809.152344,2830.054764,2732.915281,2750.261617,5317862
4/6/2021,2831.529785,2840.463193,2801.433927,2840.463193,2291562
4/7/2021,2837.341064,2842.675192,2805.597386,2826.586417,2491268
4/8/2021,2877.193848,2892.501906,2832.700448,2836.126307,2578118
4/9/2021,2881.444092,2909.285054,2869.084824,2908.981408,2911129
4/12/2021,2815.787842,2895.19075,2786.862737,2881.443692,3791828
4/13/2021,2692.195313,2787.556772,2665.308486,2787.556772,8654596
4/15/2021,2791.850098,2807.722042,2677.797909,2740.982039,6062760
4/16/2021,2771.20752,2816.177986,2760.322862,2800.566281,3224657
4/19/2021,2742.282959,2765.873939,2719.125637,2748.527599,2679106
4/20/2021,2727.321289,2797.400534,2711.536164,2797.096888,3141893
4/22/2021,2704.988281,2730.313895,2693.236094,2730.313895,1988980
4/23/2021,2696.922363,2705.161875,2680.920406,2693.019437,1615309
4/26/2021,2689.376709,2734.650616,2678.318417,2690.460855,2490260
4/27/2021,2716.437256,2719.993341,2691.285059,2693.88701,1471417
4/28/2021,2709.584961,2732.915702,2699.090341,2732.004977,1639037
4/29/2021,2701.909424,2738.423556,2693.453083,2728.232581,1621395
4/30/2021,2632.870605,2716.480086,2619.29718,2687.815219,3072305
5/3/2021,2634.041992,2649.6537,2605.420528,2623.547371,1545831
5/4/2021,2645.100342,2680.009855,2632.307414,2656.418872,1990777
5/5/2021,2684.953125,2688.162155,2647.398258,2662.663121,1939289
5/6/2021,2698.613281,2718.171321,2666.132304,2693.452788,1791671
5/7/2021,2717.217285,2740.591647,2698.917024,2717.304102,1912540
5/10/2021,2728.145264,2744.364047,2710.365268,2728.535514,2137153
5/11/2021,2708.28418,2713.054423,2681.00689,2710.365656,2415625
5/12/2021,2677.927979,2706.028964,2663.18359,2706.028964,1978558
5/14/2021,2646.61792,2687.38182,2636.643774,2687.38182,2043935
5/17/2021,2662.446533,2667.173369,2633.174583,2649.653607,2890462
5/18/2021,2678.968262,2709.497772,2669.601198,2688.682168,2098538
5/19/2021,2673.070557,2704.293964,2660.14762,2674.80519,1986041
5/20/2021,2653.989746,2678.968515,2647.138027,2660.147781,2329027
5/21/2021,2671.769775,2678.448073,2649.74001,2654.857095,1685566
5/24/2021,2672.637207,2693.019156,2664.397696,2672.637207,1652260
5/25/2021,2714.036133,2726.455855,2686.233471,2694.861825,1841613
5/26/2021,2752.820313,2758.485448,2705.146057,2719.265276,1923753
5/27/2021,2771.559082,2804.460452,2755.696742,2755.827391,5959785
5/28/2021,2739.833984,2787.246727,2732.904918,2779.838472,1763701
5/31/2021,2753.387207,2763.148844,2726.761234,2745.412522,1652799
6/1/2021,2748.026855,2762.799745,2729.724108,2761.623268,1377441
6/2/2021,2727.501953,2753.648739,2714.90796,2746.153455,2240078
6/3/2021,2737.786377,2749.378161,2721.575285,2749.378161,1281706
6/4/2021,2739.965332,2751.382847,2723.62359,2726.238269,1836060
6/7/2021,2774.348389,2780.667196,2731.119162,2741.054856,2559821
6/8/2021,2789.121094,2816.00879,2777.834441,2787.247326,2574057
6/9/2021,2789.208008,2806.421306,2776.962556,2790.733237,1710925
6/10/2021,2803.633057,2809.908243,2782.889895,2797.706409,1874324
6/11/2021,2853.311523,2883.990375,2798.577544,2799.056945,3452954
6/14/2021,2855.534424,2883.72925,2850.305066,2857.843972,1847360
6/15/2021,2843.680664,2874.403135,2833.919241,2874.403135,1304985
6/16/2021,2853.791016,2871.527124,2835.183135,2843.114411,1635552
6/17/2021,2891.616699,2907.566282,2841.284135,2846.077713,2273413
6/18/2021,2873.792725,2926.696335,2854.356908,2920.508179,3380431
6/21/2021,2852.701172,2863.944203,2834.049673,2845.641456,1130569
6/22/2021,2877.192139,2899.722037,2863.072918,2879.632548,1708688
6/23/2021,2842.503906,2901.42141,2838.146109,2901.42141,1467104
6/24/2021,2940.292969,2948.485542,2857.407582,2862.201159,4155204
6/25/2021,2946.568848,2962.997619,2919.724768,2941.731649,2722861
6/28/2021,2908.176025,2955.893906,2904.907677,2955.893906,1355238
6/29/2021,2911.749512,2933.930657,2899.242548,2912.75172,1497322
6/30/2021,2916.020508,2947.614543,2909.701701,2916.238398,1693146
7/1/2021,2912.316162,2930.183132,2904.341478,2926.696894,990310
7/2/2021,2898.327637,2910.74736,2871.962961,2903.164835,1682274
7/5/2021,2894.448975,2940.641626,2877.889345,2912.751723,1972858
7/6/2021,2843.28833,2900.549741,2837.884704,2887.47635,2159420
7/7/2021,2854.313721,2861.068307,2825.247339,2854.357341,2640710
7/8/2021,2839.977051,2874.403656,2816.79348,2874.403656,2485811
7/9/2021,2796.093506,2860.45826,2789.861941,2832.568356,6365067
7/12/2021,2782.977295,2820.36712,2778.837386,2819.49556,1892226
7/13/2021,2778.13916,2801.191863,2767.201047,2801.191863,1809339
7/14/2021,2801.672119,2808.165196,2775.917489,2777.660608,2044279
7/15/2021,2797.65332,2822.896484,2789.835883,2819.184273,2232968
7/16/2021,2790.535156,2812.415412,2788.089421,2806.432115,1256526
7/19/2021,2781.625488,2794.90206,2774.113634,2777.60748,1597058
7/20/2021,2800.143311,2808.179115,2756.775813,2781.625967,1811945
7/22/2021,2809.358154,2816.869796,2786.342357,2786.342357,2859334
7/23/2021,2806.30127,2831.369576,2800.885637,2821.281051,1776193
7/26/2021,2792.936768,2816.258146,2787.084618,2795.076706,1259611
7/27/2021,2780.184082,2803.811257,2761.14258,2795.076642,1121367
7/28/2021,2793.155273,2798.963707,2736.030762,2784.595308,1660654
7/29/2021,2791.408447,2817.306497,2786.604409,2795.295308,1731997
7/30/2021,2766.645996,2815.603563,2762.19147,2811.672986,2999943
8/2/2021,2812.021973,2816.826011,2766.252674,2777.607674,2608669
8/3/2021,2869.233643,2873.688382,2811.628898,2820.407229,3804735
8/4/2021,2859.669434,2886.965107,2848.532799,2882.42315,2929598
8/5/2021,2868.403809,2895.52483,2849.668102,2860.586371,2534521
8/6/2021,2890.98291,2903.386021,2851.851792,2858.446469,2292362
8/9/2021,2902.250732,2914.741276,2891.157813,2903.298844,1510489
8/10/2021,2912.032959,2926.008342,2896.048786,2896.048786,2040777
8/11/2021,2921.029785,2934.830519,2906.093722,2926.095904,1929707
8/12/2021,2927.624268,2941.818015,2905.132636,2905.132636,1310205
8/13/2021,3025.146484,3039.646031,2932.646997,2935.485746,4363584
8/16/2021,3033.488281,3052.180487,3001.65065,3022.176997,2083489
8/17/2021,3103.452637,3110.221964,3024.797381,3041.480582,4336019
8/18/2021,3110.003662,3140.094371,3089.0843,3121.620744,2631309
8/20/2021,3109.086182,3122.624835,3057.115223,3062.355992,2836148
8/23/2021,3177.129395,3208.224715,3111.183038,3126.99278,3744176
8/24/2021,3155.991455,3203.289529,3139.570334,3194.249116,2511141
8/25/2021,3195.99585,3229.842485,3150.619564,3153.196233,2123263
8/26/2021,3207.219238,3220.976255,3186.299668,3196.868636,1902533
8/27/2021,3249.407715,3257.574665,3189.095369,3202.10986,3944728
8/30/2021,3232.943359,3267.052076,3220.976978,3244.90974,2033114
8/31/2021,3307.317871,3322.734593,3234.820575,3240.017628,3207480
9/1/2021,3244.866211,3333.740931,3237.922234,3315.660318,2643336
9/2/2021,3351.253174,3370.818625,3251.023474,3261.505011,3403717
9/3/2021,3355.882813,3368.853588,3323.128006,3340.990251,1746812
9/6/2021,3364.573486,3386.934185,3331.381951,3362.564482,1723693
9/7/2021,3333.042236,3380.252881,3326.36034,3375.055827,1585039
9/8/2021,3296.574951,3332.255942,3280.721709,3327.888634,4147175
9/9/2021,3311.641846,3326.752772,3288.582547,3310.157004,1441148
9/13/2021,3358.765869,3364.923603,3290.330063,3290.330063,1691473
9/14/2021,3394.184082,3403.44286,3340.99036,3362.783183,1991188
9/15/2021,3454.147217,3476.376769,3376.802158,3390.864974,2461369
9/16/2021,3409.382568,3477.905585,3399.599841,3432.703949,2946666
9/17/2021,3343.479248,3445.805164,3323.52057,3423.968629,6477148
9/20/2021,3339.679932,3381.169351,3326.010345,3327.01474,2002008
9/21/2021,3374.138184,3381.650038,3338.06418,3369.814592,1568129
9/22/2021,3373.438965,3403.748247,3364.966432,3373.744762,1744067
9/23/2021,3379.641357,3388.157608,3349.725297,3380.296454,2003869
9/24/2021,3381.431641,3445.28155,3367.194175,3397.765328,2320754
9/27/2021,3351.427734,3409.993365,3321.686331,3406.499519,1673362
9/28/2021,3300.94165,3362.826477,3276.572162,3362.826477,2253075
9/29/2021,3312.078857,3324.394751,3251.154913,3284.040869,2489161
9/30/2021,3297.797607,3323.521006,3275.568055,3323.521006,2252412
10/1/2021,3258.186523,3327.888804,3253.644566,3303.213513,1578374
10/4/2021,3295.833008,3304.873208,3238.315471,3253.470116,1356860
10/5/2021,3348.240234,3354.092384,3268.143852,3278.97469,1877966
10/6/2021,3328.674561,3369.334239,3314.786607,3350.598531,1678154
10/7/2021,3400.29834,3405.626541,3336.666795,3345.357694,1647233
10/8/2021,3437.63916,3485.024453,3406.500339,3428.336879,2934339
10/11/2021,3219.229736,3282.031532,3196.869037,3279.847878,11845402
10/12/2021,3190.624268,3237.922128,3171.189747,3237.048666,5752877
10/13/2021,3192.676514,3210.364109,3183.767249,3188.134556,3545655
10/14/2021,3160.515137,3211.754478,3157.67094,3172.373292,6442299
10/18/2021,3191.757568,3196.614624,3151.763828,3153.514103,3590107
10/19/2021,3180.380371,3229.344478,3172.547934,3210.878994,3135441
10/20/2021,3158.240479,3176.749554,3131.504982,3160.997077,2933693
10/21/2021,3091.423096,3157.014606,3072.826425,3154.083024,4871211
10/22/2021,3061.974609,3116.889482,3049.853871,3115.489176,2691670
10/25/2021,3056.811523,3075.714579,3019.22441,3065.606698,2595594
10/26/2021,3047.753662,3088.359953,3041.102532,3058.167712,3878763
10/27/2021,3054.011475,3072.826933,3048.104296,3048.104296,2510813
10/28/2021,2994.414307,3078.733895,2988.594727,3078.733895,2424942
10/29/2021,2973.498535,3028.850984,2963.17187,2975.511394,3960501
11/1/2021,3042.328125,3051.604669,2986.80069,3008.679129,2020718
11/2/2021,3049.154053,3074.883224,3036.508359,3057.730443,3087414
11/3/2021,3056.199219,3080.396687,3033.270657,3066.65707,1537639
11/4/2021,3070.551025,3074.576743,3067.356859,3074.314159,328991
11/8/2021,3065.387939,3104.987912,3046.528683,3104.987912,2526082
11/9/2021,3067.969482,3093.611054,3059.480691,3069.982341,1782692
11/10/2021,3049.241455,3080.221235,3045.653306,3061.230795,1516489
11/11/2021,3052.654297,3071.776135,3006.972166,3045.478213,1284514
11/12/2021,3085.778809,3092.867295,3050.466923,3068.232258,1747259
11/15/2021,3109.626221,3123.891005,3087.485199,3087.485199,1809157
11/16/2021,3112.338379,3129.097387,3099.736487,3123.365195,2013204
11/17/2021,3082.146973,3117.984028,3068.58234,3107.263592,1632914
11/18/2021,3041.715332,3081.227918,3020.624647,3076.239463,2136598
11/22/2021,3026.575195,3076.939397,3010.735336,3044.077944,3167936
11/23/2021,3031.695313,3046.310067,2982.29384,3014.848914,2153461
11/24/2021,3013.360352,3056.898433,2996.470159,3038.651734,2161746
11/25/2021,3015.636475,3030.601413,3005.266223,3013.886199,1849619
11/26/2021,3016.467773,3054.229871,2985.881547,2997.345934,1941251
11/29/2021,3064.731934,3088.667033,2981.112492,3016.73055,2981745
11/30/2021,3088.491455,3118.771298,3055.105045,3055.105045,5588446
12/1/2021,3131.06665,3141.743284,3093.610727,3093.610727,2102118
12/2/2021,3188.038818,3192.502106,3127.82952,3141.04397,3152938
12/3/2021,3185.894531,3208.210539,3177.493339,3191.145357,2486263
12/6/2021,3094.835938,3201.252735,3082.234044,3185.89403,1849642
12/7/2021,3136.93042,3148.744776,3084.247184,3117.677395,1484458
12/8/2021,3174.036133,3191.145114,3151.370157,3151.370157,1428660
12/9/2021,3152.026367,3180.905904,3120.740203,3159.246251,1567957
12/10/2021,3182.700439,3187.251112,3128.704493,3137.368269,1510718
12/13/2021,3158.939941,3204.753474,3151.982641,3194.251824,1883864
12/14/2021,3171.323242,3181.124739,3130.104181,3154.870615,1747007
12/15/2021,3124.547119,3170.623021,3113.870271,3167.997609,1603233
12/16/2021,3134.392822,3157.890138,3124.241141,3134.742792,2072320
12/17/2021,3136.799316,3195.433531,3127.478973,3152.682977,4333992
12/20/2021,3112.776367,3155.745702,3071.863691,3140.868365,2312310
12/21/2021,3157.758545,3186.550482,3121.090157,3135.311141,2340989
12/22/2021,3177.405029,3182.699653,3155.964164,3171.497852,1224328
12/23/2021,3205.365723,3212.191837,3176.748772,3192.501246,1792861
12/24/2021,3212.542236,3242.384511,3189.701275,3224.881761,2209923
12/27/2021,3234.595459,3238.008409,3196.96455,3212.629425,1534135
12/28/2021,3243.741211,3259.887456,3232.627007,3246.760393,1456218
12/29/2021,3233.370605,3255.467828,3224.881814,3231.226561,1456923
12/30/2021,3267.544189,3273.013798,3220.505555,3221.687076,1966475
12/31/2021,3271.570557,3290.517199,3265.400794,3275.464876,1207141
1/3/2022,3341.056396,3351.776832,3277.390139,3281.765827,2346158
1/4/2022,3399.69043,3403.540949,3335.761592,3352.739388,2488606
1/5/2022,3378.861816,3386.781853,3336.373851,3382.406166,1733031
1/6/2022,3332.04248,3356.152563,3301.018897,3336.024399,1810293
1/7/2022,3372.342285,3382.318767,3322.371849,3343.02518,2460591
1/10/2022,3395.4021,3481.296754,3378.905673,3481.296754,3937092
1/11/2022,3426.951172,3434.915009,3374.530516,3374.530516,1906106
1/12/2022,3377.943115,3438.415201,3357.508783,3434.914651,3203744
1/13/2022,3411.197998,3433.164032,3375.404964,3428.788345,6684507
1/14/2022,3472.676758,3480.42181,3378.074523,3393.652013,3348123
1/17/2022,3517.309082,3538.181199,3467.557639,3494.161736,3442604
1/18/2022,3492.323975,3537.043375,3483.047431,3530.261059,2389041
1/19/2022,3431.876953,3517.221381,3428.238836,3517.221381,3102539
1/20/2022,3354.641846,3436.567108,3341.009502,3427.800355,6176776
1/21/2022,3360.734863,3376.558896,3306.030409,3337.502967,3112358
1/24/2022,3306.249756,3374.893266,3278.85365,3366.433435,3258414
1/25/2022,3304.977295,3339.605961,3263.159936,3304.626711,3330501
1/27/2022,3199.20752,3272.979665,3178.035895,3270.875729,5718297
1/28/2022,3234.975342,3269.823181,3196.357757,3196.357757,3143862
1/31/2022,3275.477783,3294.545469,3262.459071,3286.655392,2739393
2/1/2022,3331.935791,3338.37944,3275.609405,3305.06578,2105169
2/2/2022,3380.635742,3387.473853,3331.936379,3355.825785,1984212
2/3/2022,3352.932129,3403.691538,3345.436513,3376.076269,1960538
2/4/2022,3344.428223,3353.019683,3304.188916,3344.779021,2307366
2/7/2022,3312.955322,3359.243812,3292.92321,3323.475424,1919149
2/8/2022,3281.790283,3331.103271,3262.108964,3323.958453,2946443
2/9/2022,3296.78125,3312.035314,3284.113335,3287.532283,1638721
2/10/2022,3305.372803,3322.424095,3294.545777,3322.424095,2112459
2/11/2022,3239.271729,3289.724441,3234.932228,3289.724441,3851488
2/14/2022,3273.286377,3325.448557,3252.465339,3264.738793,5951745
2/15/2022,3346.971436,3362.05021,3285.779449,3319.093115,3931683
2/16/2022,3342.851318,3378.795013,3336.626837,3369.940505,3256906
2/17/2022,3317.514648,3362.049797,3312.95598,3353.283044,3134372
2/18/2022,3326.017822,3345.348552,3294.194685,3304.188696,3688883
2/21/2022,3260.706055,3355.737786,3248.56423,3340.132923,7465922
2/22/2022,3144.108154,3215.55719,3129.730765,3199.864788,5408531
2/23/2022,3124.295654,3176.107039,3117.150622,3165.674688,2426203
2/24/2022,2982.142822,3054.205712,2972.894068,3045.570374,5039136
2/25/2022,3086.554199,3094.663445,3035.049531,3040.309583,2549723
2/28/2022,3115.878906,3124.251197,3029.701693,3059.596402,3288942
3/2/2022,3108.822266,3131.440533,3073.623835,3114.38924,2761341
3/3/2022,3107.287842,3137.270308,3094.751556,3123.462672,1928039
3/4/2022,3089.710449,3122.015803,3057.01042,3069.678334,2370257
3/7/2022,3055.125488,3110.443782,3008.354992,3024.529608,3054130
3/8/2022,3155.987305,3163.921259,3033.296635,3033.296635,3300992
3/9/2022,3184.610596,3203.37136,3153.444748,3160.414273,2719654
3/10/2022,3174.397461,3229.671883,3169.181286,3229.671883,2005441
3/11/2022,3155.285645,3190.966498,3149.762762,3158.880099,1623423
3/14/2022,3193.728027,3198.418326,3138.497485,3138.497485,1765688
3/15/2022,3150.683594,3207.755247,3143.231853,3207.755247,3651133
3/16/2022,3205.037354,3215.645211,3170.277261,3191.536639,3090475
3/17/2022,3219.809082,3252.465236,3208.894518,3240.717873,3600452
3/21/2022,3179.437744,3255.927651,3169.180688,3240.191375,2413831
3/22/2022,3244.53125,3253.341879,3177.947807,3191.097936,2907611
3/23/2022,3254.56958,3269.82386,3234.932137,3250.712294,1596195
3/24/2022,3287.400146,3294.720255,3239.314433,3243.697808,1879046
3/25/2022,3250.229736,3313.394233,3219.15164,3296.211312,1690133
3/28/2022,3250.448975,3255.095397,3209.683573,3239.315241,1760990
3/29/2022,3248.388916,3262.985474,3235.80854,3239.096072,2689063
3/30/2022,3271.358154,3277.012668,3249.134347,3277.012668,1583455
3/31/2022,3278.72168,3291.608764,3261.407343,3278.765556,2168110
4/1/2022,3295.202881,3298.92875,3268.288995,3285.778623,1387014
4/4/2022,3305.372803,3313.832634,3276.223349,3298.052478,1472994
4/5/2022,3344.340576,3362.575463,3306.818835,3306.818835,2314947
4/6/2022,3292.2229,3339.519493,3271.007185,3339.519493,2051729
4/7/2022,3229.802979,3283.58709,3225.288187,3283.58709,2494829
4/8/2022,3231.11792,3248.081671,3193.28947,3234.931543,2296773
4/11/2022,3240.542725,3254.525868,3205.212879,3234.932088,2291660
4/12/2022,3235.896484,3277.889148,3198.418613,3228.795328,4483476
4/13/2022,3210.340576,3252.333445,3204.729941,3249.834835,1621672
4/18/2022,3092.953857,3164.797344,3088.088267,3164.797344,3820792
4/19/2022,3043.72876,3124.076176,3015.017645,3112.197183,3170014
4/20/2022,3118.158203,3128.985013,3050.829509,3068.363012,2640370
4/21/2022,3181.147461,3194.604511,3127.451104,3138.497297,2280996
4/22/2022,3167.033447,3170.93461,3131.045883,3139.462051,1581465
4/25/2022,3110.619385,3142.004405,3097.381716,3119.210846,1960694
4/26/2022,3108.953857,3145.423424,3084.275318,3134.245813,1943469
4/27/2022,3122.015625,3128.37152,3073.886243,3108.690205,1727648
4/28/2022,3142.26709,3159.888134,3101.72086,3145.510745,1703660
4/29/2022,3109.304443,3176.413985,3100.66932,3153.401257,2051115
5/2/2022,3105.53418,3110.39977,3062.007341,3085.808987,1324161
5/4/2022,3050.610596,3108.208115,3037.942682,3102.115265,2305825
5/5/2022,3080.11084,3097.293761,3055.520269,3078.971333,1612262
5/6/2022,3009.275391,3046.007996,3002.174236,3032.41953,2010812
5/9/2022,3020.234375,3029.790051,2934.101021,2978.94288,2481830
5/10/2022,3014.667236,3037.504671,2999.982925,3010.503029,1622685
5/11/2022,2991.216309,3023.171082,2965.047464,3011.379842,1841769
5/12/2022,2988.279297,3024.266862,2936.950127,2961.409283,2807195
5/13/2022,2993.758301,3015.675183,2965.047186,3011.379559,2187823
5/16/2022,2960.356934,3006.996013,2951.414889,2993.845884,1195813
5/17/2022,3025.932617,3039.433331,2937.212904,2954.395826,1754076
5/18/2022,3023.477295,3063.979644,3018.436413,3037.67939,1866781
5/19/2022,2859.670898,2985.079341,2831.661166,2978.065938,4642963
5/20/2022,2886.89209,2905.21452,2866.772432,2901.795572,3065125
5/23/2022,2912.096436,2927.131333,2864.098459,2897.236831,2293690
5/24/2022,2882.508301,2914.81387,2871.637613,2906.309949,1711510
5/25/2022,2795.706543,2906.205814,2783.703575,2906.205814,3548046
5/26/2022,2848.043213,2860.884803,2807.091562,2816.314486,2813186
5/27/2022,2878.360352,2893.893642,2850.029426,2871.211362,3103153
5/30/2022,2978.93042,2988.947797,2900.469084,2909.868482,2094624
5/31/2022,2969.310059,2986.123046,2934.580427,2960.307564,4840965
6/1/2022,2961.234375,2990.183062,2947.863365,2990.183062,1493835
6/2/2022,3021.073486,3029.016712,2953.379595,2961.058004,2657939
6/3/2022,3036.209473,3068.99747,3028.31042,3053.199149,1913622
6/6/2022,3028.089355,3047.550298,2980.606484,3016.659982,1084210
6/7/2022,2967.853516,3017.410542,2961.940269,3001.700565,2308256
6/8/2022,3004.436768,3013.086101,2953.55608,2983.254832,2185707
6/9/2022,3024.692383,3033.429845,2959.381411,2987.535649,1279197
6/10/2022,2965.38208,2994.59558,2958.40978,2984.887195,1527582
6/13/2022,2841.556152,2906.337472,2817.593963,2903.689731,3030921
6/14/2022,2833.569336,2858.590368,2801.928734,2815.432261,2611493
6/15/2022,2829.818604,2854.266046,2825.140883,2840.586045,1404536
6/16/2022,2773.068604,2863.842116,2765.169549,2859.561513,2032028
6/17/2022,2726.203125,2752.548242,2668.791429,2728.939211,5240434
6/20/2022,2746.943848,2770.199933,2708.639935,2730.70445,1502769
6/21/2022,2834.804688,2857.57531,2758.417294,2762.477251,2964461
6/22/2022,2844.513184,2868.872495,2809.254131,2824.169657,3336315
6/23/2022,2920.282715,2928.402413,2844.513085,2844.513085,3692578
6/24/2022,2906.42627,2952.232117,2892.657926,2946.936633,2132118
6/27/2022,2925.489502,2968.029838,2918.252385,2956.644636,2037686
6/28/2022,2928.534424,2938.993089,2888.333054,2918.693737,1400046
6/29/2022,2904.131836,2941.641516,2886.921512,2886.921512,2133994
6/30/2022,2883.479004,2922.13586,2872.799693,2887.803562,2719603
7/1/2022,2925.842529,2941.640633,2870.195789,2877.21226,1502879
7/4/2022,2855.193115,2928.358979,2846.367307,2923.107666,2622535
7/5/2022,2838.643555,2887.803243,2830.391341,2872.799375,2170627
7/6/2022,2877.874268,2884.714266,2826.24331,2840.585243,2182144
7/7/2022,2901.792725,2929.63797,2881.669844,2886.921155,1989921
7/8/2022,2882.023193,2916.929304,2868.387364,2912.516401,2136916
7/11/2022,2748.179443,2846.32236,2741.295272,2829.68563,6974600
7/12/2022,2722.496094,2767.948991,2718.568654,2749.149982,3734815
7/13/2022,2681.941895,2744.825765,2678.632217,2739.530281,3863530
7/14/2022,2653.624756,2705.170781,2625.528854,2704.28587,4764908
7/15/2022,2649.952393,2680.304642,2613.140039,2671.14595,4574806
7/18/2022,2710.922852,2722.824853,2667.385306,2675.083982,3202795
7/19/2022,2720.435547,2724.594582,2681.322554,2681.322554,1865074
7/20/2022,2800.564453,2806.891476,2741.496684,2750.124561,3402251
7/21/2022,2811.625732,2817.554589,2782.202463,2802.511112,2420640
7/22/2022,2806.050049,2829.057712,2781.71502,2818.438791,2075886
7/25/2022,2802.289551,2819.72224,2786.670971,2800.740958,1797504
7/26/2022,2757.291992,2804.192239,2740.124818,2800.475659,2639367
7/27/2022,2821.846436,2826.492215,2752.071169,2756.49572,1389808
7/28/2022,2885.25,2888.347186,2833.172943,2845.871492,2106333
7/29/2022,2921.885498,2935.513248,2898.081495,2911.355151,2430257
8/1/2022,2919.142578,2944.097009,2894.542025,2944.097009,1306913
8/2/2022,2912.94751,2931.618986,2895.116439,2911.354628,1269114
8/3/2022,2955.158203,2963.564852,2899.895593,2902.506036,2895824
8/4/2022,2968.82959,2997.987339,2926.707992,2964.449327,2150567
8/5/2022,2977.767578,2988.342213,2968.874186,2974.360587,1106933
8/8/2022,2986.085693,2990.023501,2952.060934,2977.723334,1068836
8/10/2022,2968.210449,2995.421442,2951.175926,2995.421442,1878359
8/11/2022,3028.605225,3034.091625,2986.616278,3008.694745,1449248
8/12/2022,3010.066406,3025.508046,2992.102686,3025.508046,1472354
8/16/2022,3002.235107,3021.836,2997.633617,3018.429009,839942
8/17/2022,3009.668701,3024.579311,2983.12139,2995.510135,1622326
8/18/2022,2992.103271,3001.616058,2975.068746,2999.846237,1430659
8/19/2022,2996.084717,3027.720257,2983.253519,2997.190855,1398410
8/22/2022,2968.475586,2994.624726,2962.148348,2977.722854,1536532
8/23/2022,2906.57666,2957.281851,2893.656882,2937.858112,1849256
8/24/2022,2880.693115,2927.283561,2876.135697,2913.124995,1691923
8/25/2022,2847.818115,2900.868441,2844.765218,2898.965971,1946930
8/26/2022,2851.358154,2882.153078,2846.579725,2862.065656,1457962
8/29/2022,2772.025879,2781.007632,2726.408708,2765.344763,2539173
8/30/2022,2841.579834,2855.163295,2780.476946,2791.892203,3431525
9/1/2022,2771.273682,2822.863998,2761.805184,2822.863998,3546935
9/2/2022,2770.123047,2798.971208,2761.185583,2798.971208,2052900
9/5/2022,2772.777832,2785.65332,2754.062066,2764.149957,2147912
9/6/2022,2767.15918,2779.370987,2748.841577,2774.63663,1936453
9/7/2022,2787.113525,2797.997749,2744.991709,2744.991709,1291534
9/8/2022,2804.855713,2817.111806,2796.404993,2805.165518,1346113
9/9/2022,2847.332031,2861.357948,2803.838769,2827.288896,1561185
9/12/2022,2869.719727,2893.479654,2853.83563,2867.020707,1785928
